timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 03:12:13,1,3.29,0.101,0.331,24.9,50.0
2025-01-01 03:12:21,1,3.3,0.1,0.332,24.8,50.0
2025-01-01 03:12:28,1,3.29,0.101,0.332,25.0,50.0
2025-01-01 03:12:36,1,3.3,0.098,0.323,25.0,50.0
2025-01-01 03:12:44,1,3.31,0.101,0.334,24.9,50.0
2025-01-01 03:12:58,1,3.3,0.098,0.323,24.8,50.0
2025-01-01 03:13:07,1,3.29,0.1,0.328,25.2,50.0
2025-01-01 03:13:15,1,3.3,0.099,0.328,25.1,50.0
2025-01-01 03:13:27,1,3.3,0.098,0.324,24.8,50.0
2025-01-01 03:13:57,1,3.3,0.099,0.326,25.1,50.0
2025-01-01 03:14:07,1,3.3,0.099,0.327,24.9,50.0
2025-01-01 03:14:16,1,3.31,0.099,0.328,25.0,50.0
2025-01-01 03:14:32,1,3.3,0.099,0.328,25.1,50.0
2025-01-01 03:14:40,1,3.31,0.1,0.331,25.0,50.0
2025-01-01 03:14:51,1,3.29,0.099,0.326,25.0,50.0
2025-01-01 03:15:04,1,3.3,0.098,0.325,25.1,50.0
2025-01-01 03:15:14,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 03:15:22,1,3.29,0.099,0.325,25.1,50.0
2025-01-01 03:15:32,1,3.31,0.099,0.326,24.9,50.0
2025-01-01 03:15:42,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 03:15:58,1,3.3,0.099,0.328,24.9,50.0
2025-01-01 03:16:05,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 03:16:16,1,3.29,0.102,0.336,25.0,50.0
2025-01-01 03:16:28,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 03:16:38,1,3.3,0.102,0.337,24.9,50.0
2025-01-01 03:16:51,1,3.3,0.1,0.331,24.9,50.0
2025-01-01 03:17:00,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 03:17:08,1,3.3,0.098,0.325,25.1,50.0
2025-01-01 03:17:22,1,3.3,0.099,0.327,25.0,50.0
2025-01-01 03:17:29,1,3.3,0.101,0.333,24.8,50.0
