timestamp,time_seq,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,frequency,power_total,power_a,power_b,power_c
2025-07-18T01:46:42.415556,1,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:54.749975,2,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:55.540044,3,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:56.226984,4,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:56.656932,5,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:56.740060,5,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:56.920337,6,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:57.255075,7,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:57.642025,8,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:57.831841,9,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:58.076988,10,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:58.157036,10,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:58.334938,11,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:58.499893,12,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:58.769845,13,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:58.845007,13,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:59.011881,14,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:59.190565,15,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:59.520202,16,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:59.635203,17,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:59.635614,18,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:46:59.814167,18,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:00.034904,19,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:00.202087,20,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:00.530344,21,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:00.704971,22,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:01.055066,23,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:01.126995,24,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:01.127182,25,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:01.304816,25,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:01.491867,26,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:01.676826,27,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:01.861944,28,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:02.034849,29,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:02.239986,30,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
2025-07-18T01:47:02.404873,31,194.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,943.3249999999999,1081.416,1057.336
