timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 14:51:21,1,3.3,0.099,0.327,25.2,50.0
2025-01-01 14:51:28,1,3.3,0.102,0.337,24.8,50.0
2025-01-01 14:51:37,1,3.31,0.1,0.331,24.9,50.0
2025-01-01 14:51:45,1,3.3,0.101,0.335,25.1,50.0
2025-01-01 14:51:53,1,3.31,0.1,0.332,24.9,50.0
2025-01-01 14:52:10,1,3.3,0.101,0.334,25.0,50.0
2025-01-01 14:52:18,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 14:52:30,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 14:52:44,1,3.31,0.098,0.324,24.8,50.0
2025-01-01 14:52:54,1,3.3,0.099,0.326,24.8,50.0
2025-01-01 14:53:15,1,3.31,0.099,0.327,25.2,50.0
2025-01-01 14:53:23,1,3.31,0.102,0.338,24.9,50.0
2025-01-01 14:53:34,1,3.3,0.101,0.332,24.9,50.0
2025-01-01 14:53:49,1,3.29,0.101,0.334,25.0,50.0
2025-01-01 14:53:56,1,3.3,0.102,0.337,25.0,50.0
2025-01-01 14:54:08,1,3.3,0.099,0.327,24.8,50.0
2025-01-01 14:54:21,1,3.31,0.098,0.324,25.1,50.0
2025-01-01 14:54:29,1,3.3,0.102,0.335,24.9,50.0
2025-01-01 14:54:39,1,3.31,0.099,0.329,25.2,50.0
2025-01-01 14:54:48,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 14:55:05,1,3.31,0.099,0.326,24.9,50.0
2025-01-01 14:55:12,1,3.3,0.098,0.323,25.1,50.0
2025-01-01 14:55:20,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 14:55:33,1,3.3,0.101,0.334,25.1,50.0
2025-01-01 14:55:45,1,3.29,0.101,0.331,24.9,50.0
2025-01-01 14:55:59,1,3.29,0.099,0.327,25.0,50.0
2025-01-01 14:56:09,1,3.3,0.099,0.327,25.0,50.0
2025-01-01 14:56:29,1,3.29,0.1,0.33,25.1,50.0
2025-01-01 14:56:37,1,3.3,0.101,0.332,25.0,50.0
2025-01-01 14:56:55,1,3.3,0.1,0.329,25.1,50.0
