timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 04:37:24,1,3.29,0.101,0.331,24.9,50.0
2025-01-01 04:39:34,1,3.3,0.1,0.332,24.8,50.0
2025-01-01 04:41:51,1,3.29,0.101,0.332,25.0,50.0
2025-01-01 04:44:02,1,3.3,0.098,0.323,25.0,50.0
2025-01-01 04:46:17,1,3.31,0.101,0.334,24.9,50.0
2025-01-01 04:48:31,1,3.3,0.098,0.323,24.8,50.0
2025-01-01 04:50:41,1,3.29,0.1,0.328,25.2,50.0
2025-01-01 04:53:02,1,3.3,0.099,0.328,25.1,50.0
2025-01-01 04:55:17,1,3.3,0.098,0.324,24.8,50.0
2025-01-01 04:57:38,1,3.3,0.099,0.326,25.1,50.0
2025-01-01 04:59:52,1,3.3,0.099,0.327,24.9,50.0
