timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 14:19:53,1,3.29,0.102,0.336,24.8,50.0
2025-01-01 14:20:01,1,3.3,0.099,0.325,24.8,50.0
2025-01-01 14:20:08,1,3.31,0.101,0.335,25.0,50.0
2025-01-01 14:20:17,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 14:20:25,1,3.3,0.1,0.329,25.2,50.0
2025-01-01 14:20:34,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 14:20:44,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 14:20:54,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 14:21:02,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 14:21:10,1,3.3,0.1,0.331,24.8,50.0
2025-01-01 14:21:18,1,3.31,0.099,0.329,24.8,50.0
2025-01-01 14:21:32,1,3.29,0.102,0.335,25.1,50.0
2025-01-01 14:21:40,1,3.31,0.102,0.337,25.1,50.0
2025-01-01 14:21:47,1,3.3,0.101,0.334,25.2,50.0
2025-01-01 14:21:58,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 14:22:06,1,3.31,0.1,0.329,24.9,50.0
2025-01-01 14:22:14,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 14:22:22,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 14:22:29,1,3.3,0.098,0.324,25.2,50.0
2025-01-01 14:22:37,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 14:22:44,1,3.29,0.102,0.335,25.2,50.0
2025-01-01 14:22:52,1,3.31,0.099,0.327,24.9,50.0
2025-01-01 14:22:59,1,3.29,0.098,0.323,25.2,50.0
2025-01-01 14:23:07,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 14:23:28,1,3.29,0.099,0.327,24.9,50.0
2025-01-01 14:23:40,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 14:23:49,1,3.31,0.101,0.334,25.1,50.0
2025-01-01 14:24:02,1,3.29,0.1,0.329,25.0,50.0
2025-01-01 14:24:12,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 14:24:21,1,3.3,0.101,0.332,25.1,50.0
