timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 05:09:19,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 05:09:27,1,3.29,0.101,0.331,25.2,50.0
2025-01-01 05:09:34,1,3.31,0.099,0.328,24.8,50.0
2025-01-01 05:09:42,1,3.3,0.102,0.336,25.2,50.0
2025-01-01 05:09:50,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 05:10:00,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 05:10:09,1,3.29,0.1,0.328,24.8,50.0
2025-01-01 05:10:33,1,3.29,0.102,0.336,24.8,50.0
2025-01-01 05:10:45,1,3.3,0.099,0.325,24.8,50.0
2025-01-01 05:10:52,1,3.31,0.101,0.335,25.0,50.0
2025-01-01 05:11:07,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 05:11:14,1,3.3,0.1,0.329,25.2,50.0
2025-01-01 05:11:22,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 05:11:30,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 05:11:38,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 05:11:46,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 05:11:53,1,3.3,0.1,0.331,24.8,50.0
2025-01-01 05:12:01,1,3.31,0.099,0.329,24.8,50.0
2025-01-01 05:12:09,1,3.29,0.102,0.335,25.1,50.0
2025-01-01 05:12:17,1,3.31,0.102,0.337,25.1,50.0
2025-01-01 05:12:25,1,3.3,0.101,0.334,25.2,50.0
2025-01-01 05:12:33,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 05:12:41,1,3.31,0.1,0.329,24.9,50.0
2025-01-01 05:12:49,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 05:12:56,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 05:13:08,1,3.3,0.098,0.324,25.2,50.0
2025-01-01 05:13:16,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 05:13:28,1,3.29,0.102,0.335,25.2,50.0
2025-01-01 05:13:38,1,3.31,0.099,0.327,24.9,50.0
2025-01-01 05:13:45,1,3.29,0.098,0.323,25.2,50.0
