timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 00:26:58,1,3.3,0.098,0.325,25.1,50.0
2025-01-01 00:27:05,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 00:27:17,1,3.29,0.099,0.325,25.1,50.0
2025-01-01 00:27:24,1,3.31,0.099,0.326,24.9,50.0
2025-01-01 00:27:34,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 00:27:45,1,3.3,0.099,0.328,24.9,50.0
2025-01-01 00:27:59,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 00:28:16,1,3.29,0.102,0.336,25.0,50.0
2025-01-01 00:28:29,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 00:28:38,1,3.3,0.102,0.337,24.9,50.0
2025-01-01 00:28:49,1,3.3,0.1,0.331,24.9,50.0
2025-01-01 00:28:57,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 00:29:06,1,3.3,0.098,0.325,25.1,50.0
2025-01-01 00:29:19,1,3.3,0.099,0.327,25.0,50.0
2025-01-01 00:29:30,1,3.3,0.101,0.333,24.8,50.0
2025-01-01 00:29:37,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 00:29:45,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 00:29:53,1,3.31,0.1,0.329,25.0,50.0
2025-01-01 00:30:03,1,3.29,0.099,0.327,25.1,50.0
2025-01-01 00:30:14,1,3.29,0.099,0.327,25.0,50.0
2025-01-01 00:30:27,1,3.29,0.1,0.329,25.2,50.0
2025-01-01 00:30:34,1,3.3,0.098,0.324,25.2,50.0
2025-01-01 00:30:47,1,3.3,0.1,0.331,25.0,50.0
2025-01-01 00:30:55,1,3.3,0.099,0.327,25.2,50.0
2025-01-01 00:31:24,1,3.3,0.101,0.332,25.2,50.0
2025-01-01 00:31:31,1,3.31,0.1,0.332,24.9,50.0
2025-01-01 00:31:40,1,3.3,0.101,0.335,25.1,50.0
2025-01-01 00:32:00,1,3.29,0.1,0.329,25.1,50.0
2025-01-01 00:32:09,1,3.31,0.098,0.325,25.0,50.0
2025-01-01 00:32:15,1,3.3,0.101,0.332,25.2,50.0
