timestamp,time_seq,voltage_a,voltage_b,voltage_c,current_a,current_b,current_c,frequency,power_total,power_a,power_b,power_c
2025-07-18T00:04:01.950221,1,220.0,219.5,221.0,5.0,4.8,5.2,50.0,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:02.002157,1,220.0,219.5,221.0,5.0,4.8,5.2,50.0,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:02.106725,2,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:02.194516,2,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:02.649437,3,220.0,219.5,221.0,5.0,4.8,5.2,50.2,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:03.067095,4,220.0,219.5,221.0,5.0,4.8,5.2,50.0,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:03.166941,5,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:03.276500,5,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:03.726919,6,220.0,219.5,221.0,5.0,4.8,5.2,50.2,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:04.139576,7,220.0,219.5,221.0,5.0,4.8,5.2,50.0,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:04.271842,8,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:04.356642,8,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:04.801386,9,220.0,219.5,221.0,5.0,4.8,5.2,50.2,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:05.211973,10,220.0,219.5,221.0,5.0,4.8,5.2,50.0,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:05.336387,11,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:05.411878,11,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:05.806448,12,220.0,219.5,221.0,5.0,4.8,5.2,50.2,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:06.523541,13,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:06.704165,14,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:06.871439,15,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:06.871839,16,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:07.148975,17,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:07.149396,18,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:07.316514,18,220.0,219.5,221.0,5.0,4.8,5.2,50.1,3303,1100.0,1053.6,1149.2
2025-07-18T00:04:07.316697,19,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:07.316778,20,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:07.953525,20,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:07.953674,21,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.136337,21,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.284240,22,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.284419,23,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.529743,24,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.529944,25,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.691525,25,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.692012,26,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.692298,27,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.856870,26,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.994399,27,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:08.994565,28,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:09.169618,28,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:09.401269,29,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:09.401414,30,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:09.562358,30,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:09.562678,31,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:09.562795,32,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:09.771759,31,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
2025-07-18T00:04:10.851672,32,180.5,219.8,221.2,4.85,4.92,4.78,50.02,3246,875.425,1081.416,1057.336
