timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 05:41:46,1,3.3,0.101,0.333,24.8,50.0
2025-01-01 05:41:53,1,3.3,0.102,0.336,25.2,50.0
2025-01-01 05:42:03,1,3.31,0.1,0.329,25.0,50.0
2025-01-01 05:42:13,1,3.29,0.098,0.323,25.0,50.0
2025-01-01 05:42:23,1,3.3,0.099,0.327,25.2,50.0
2025-01-01 05:42:33,1,3.3,0.102,0.337,24.8,50.0
2025-01-01 05:42:43,1,3.31,0.1,0.331,24.9,50.0
2025-01-01 05:43:03,1,3.3,0.101,0.335,25.1,50.0
2025-01-01 05:43:11,1,3.31,0.1,0.332,24.9,50.0
2025-01-01 05:43:23,1,3.3,0.101,0.334,25.0,50.0
2025-01-01 05:43:32,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 05:43:40,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 05:43:50,1,3.31,0.098,0.324,24.8,50.0
2025-01-01 05:44:00,1,3.3,0.099,0.326,24.8,50.0
2025-01-01 05:44:07,1,3.31,0.099,0.327,25.2,50.0
2025-01-01 05:44:15,1,3.31,0.102,0.338,24.9,50.0
2025-01-01 05:44:24,1,3.3,0.101,0.332,24.9,50.0
2025-01-01 05:44:34,1,3.29,0.101,0.334,25.0,50.0
2025-01-01 05:44:42,1,3.3,0.102,0.337,25.0,50.0
2025-01-01 05:44:50,1,3.3,0.099,0.327,24.8,50.0
2025-01-01 05:45:02,1,3.31,0.098,0.324,25.1,50.0
2025-01-01 05:45:10,1,3.3,0.102,0.335,24.9,50.0
2025-01-01 05:45:19,1,3.31,0.099,0.329,25.2,50.0
2025-01-01 05:45:26,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 05:45:34,1,3.31,0.099,0.326,24.9,50.0
2025-01-01 05:45:41,1,3.3,0.098,0.323,25.1,50.0
2025-01-01 05:45:50,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 05:45:59,1,3.3,0.101,0.334,25.1,50.0
2025-01-01 05:46:08,1,3.29,0.101,0.331,24.9,50.0
2025-01-01 05:46:17,1,3.29,0.099,0.327,25.0,50.0
