timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 00:02:25,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 00:02:35,1,3.29,0.101,0.331,25.2,50.0
2025-01-01 00:02:45,1,3.31,0.099,0.328,24.8,50.0
2025-01-01 00:02:55,1,3.3,0.102,0.336,25.2,50.0
2025-01-01 00:03:04,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 00:03:15,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 00:03:26,1,3.29,0.1,0.328,24.8,50.0
2025-01-01 00:03:36,1,3.29,0.102,0.336,24.8,50.0
2025-01-01 00:03:43,1,3.3,0.099,0.325,24.8,50.0
2025-01-01 00:03:53,1,3.31,0.101,0.335,25.0,50.0
2025-01-01 00:04:06,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 00:04:21,1,3.3,0.1,0.329,25.2,50.0
2025-01-01 00:04:36,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 00:04:45,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 00:04:52,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 00:05:00,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 00:05:08,1,3.3,0.1,0.331,24.8,50.0
2025-01-01 00:05:16,1,3.31,0.099,0.329,24.8,50.0
2025-01-01 00:05:25,1,3.29,0.102,0.335,25.1,50.0
2025-01-01 00:05:33,1,3.31,0.102,0.337,25.1,50.0
2025-01-01 00:05:46,1,3.3,0.101,0.334,25.2,50.0
2025-01-01 00:05:57,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 00:06:10,1,3.31,0.1,0.329,24.9,50.0
2025-01-01 00:06:23,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 00:06:31,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 00:06:40,1,3.3,0.098,0.324,25.2,50.0
2025-01-01 00:06:47,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 00:06:55,1,3.29,0.102,0.335,25.2,50.0
2025-01-01 00:07:08,1,3.31,0.099,0.327,24.9,50.0
2025-01-01 00:07:17,1,3.29,0.098,0.323,25.2,50.0
