timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 05:13:56,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 05:14:08,1,3.29,0.099,0.327,24.9,50.0
2025-01-01 05:14:15,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 05:14:23,1,3.31,0.101,0.334,25.1,50.0
2025-01-01 05:14:31,1,3.29,0.1,0.329,25.0,50.0
2025-01-01 05:14:38,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 05:14:48,1,3.3,0.101,0.332,25.1,50.0
2025-01-01 05:15:05,1,3.3,0.099,0.327,25.0,50.0
2025-01-01 05:15:13,1,3.29,0.102,0.335,25.0,50.0
2025-01-01 05:15:20,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 05:15:32,1,3.31,0.1,0.33,25.0,50.0
2025-01-01 05:15:40,1,3.29,0.098,0.324,25.0,50.0
2025-01-01 05:15:47,1,3.3,0.101,0.335,25.0,50.0
2025-01-01 05:15:55,1,3.31,0.101,0.333,25.2,50.0
2025-01-01 05:16:04,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 05:16:15,1,3.3,0.098,0.325,25.2,50.0
2025-01-01 05:16:26,1,3.31,0.101,0.335,24.9,50.0
2025-01-01 05:16:39,1,3.29,0.101,0.334,24.9,50.0
2025-01-01 05:16:47,1,3.29,0.099,0.325,25.1,50.0
2025-01-01 05:16:56,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 05:17:04,1,3.29,0.1,0.328,25.1,50.0
2025-01-01 05:17:23,1,3.3,0.099,0.326,24.8,50.0
2025-01-01 05:17:30,1,3.3,0.099,0.327,25.1,50.0
2025-01-01 05:17:43,1,3.29,0.1,0.328,24.9,50.0
2025-01-01 05:17:51,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 05:17:00,1,3.31,0.1,0.33,25.1,50.0
2025-01-01 05:18:10,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 05:18:17,1,3.31,0.1,0.331,25.0,50.0
2025-01-01 05:18:25,1,3.31,0.101,0.333,25.1,50.0
2025-01-01 05:18:33,1,3.31,0.098,0.326,25.1,50.0
