timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 05:18:44,1,3.31,0.099,0.328,24.9,50.0
2025-01-01 05:20:54,1,3.29,0.1,0.328,25.2,50.0
2025-01-01 05:21:02,1,3.3,0.1,0.331,25.2,50.0
2025-01-01 05:21:11,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 05:21:23,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 05:21:31,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 05:21:41,1,3.3,0.1,0.33,25.0,50.0
2025-01-01 05:21:58,1,3.3,0.1,0.33,24.8,50.0
2025-01-01 05:22:05,1,3.3,0.099,0.327,25.2,50.0
2025-01-01 05:22:13,1,3.3,0.101,0.335,24.9,50.0
2025-01-01 05:22:21,1,3.31,0.1,0.331,24.8,50.0
2025-01-01 05:22:28,1,3.29,0.099,0.325,25.1,50.0
2025-01-01 05:22:36,1,3.3,0.1,0.331,25.2,50.0
2025-01-01 05:22:45,1,3.31,0.099,0.329,24.9,50.0
2025-01-01 05:22:56,1,3.3,0.1,0.33,25.0,50.0
2025-01-01 05:23:08,1,3.29,0.099,0.324,25.1,50.0
2025-01-01 05:23:18,1,3.3,0.099,0.326,25.1,50.0
2025-01-01 05:23:26,1,3.29,0.101,0.332,24.9,50.0
2025-01-01 05:23:34,1,3.3,0.102,0.336,25.1,50.0
2025-01-01 05:23:44,1,3.31,0.101,0.334,24.9,50.0
2025-01-01 05:23:52,1,3.29,0.101,0.334,25.1,50.0
2025-01-01 05:24:00,1,3.3,0.098,0.323,25.1,50.0
2025-01-01 05:24:12,1,3.31,0.098,0.324,25.0,50.0
2025-01-01 05:24:20,1,3.29,0.101,0.332,25.1,50.0
2025-01-01 05:24:32,1,3.3,0.098,0.324,25.1,50.0
2025-01-01 05:25:03,1,3.29,0.101,0.331,25.1,50.0
2025-01-01 05:25:11,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 05:25:20,1,3.29,0.1,0.33,25.2,50.0
2025-01-01 05:25:29,1,3.3,0.102,0.336,25.1,50.0
2025-01-01 05:25:39,1,3.31,0.099,0.326,25.1,50.0
