timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 00:38:21,1,3.31,0.099,0.328,24.9,50.0
2025-01-01 00:38:31,1,3.29,0.101,0.331,25.2,50.0
2025-01-01 00:38:38,1,3.3,0.099,0.326,25.1,50.0
2025-01-01 00:38:46,1,3.29,0.1,0.33,25.1,50.0
2025-01-01 00:38:54,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 00:39:08,1,3.3,0.101,0.333,24.8,50.0
2025-01-01 00:39:15,1,3.3,0.102,0.336,25.2,50.0
2025-01-01 00:39:25,1,3.31,0.1,0.329,25.0,50.0
2025-01-01 00:39:41,1,3.29,0.098,0.323,25.0,50.0
2025-01-01 00:40:01,1,3.3,0.099,0.327,25.2,50.0
2025-01-01 00:40:10,1,3.3,0.102,0.337,24.8,50.0
2025-01-01 00:40:18,1,3.31,0.1,0.331,24.9,50.0
2025-01-01 00:40:28,1,3.3,0.101,0.335,25.1,50.0
2025-01-01 00:40:36,1,3.31,0.1,0.332,24.9,50.0
2025-01-01 00:40:44,1,3.3,0.101,0.334,25.0,50.0
2025-01-01 00:40:58,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 00:41:06,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 00:41:13,1,3.31,0.098,0.324,24.8,50.0
2025-01-01 00:41:23,1,3.3,0.099,0.326,24.8,50.0
2025-01-01 00:41:32,1,3.31,0.099,0.327,25.2,50.0
2025-01-01 00:41:40,1,3.31,0.102,0.338,24.9,50.0
2025-01-01 00:41:48,1,3.3,0.101,0.332,24.9,50.0
2025-01-01 00:41:57,1,3.29,0.101,0.334,25.0,50.0
2025-01-01 00:42:09,1,3.3,0.102,0.337,25.0,50.0
2025-01-01 00:42:16,1,3.3,0.099,0.327,24.8,50.0
2025-01-01 00:42:24,1,3.31,0.098,0.324,25.1,50.0
2025-01-01 00:42:33,1,3.3,0.102,0.335,24.9,50.0
2025-01-01 00:42:49,1,3.31,0.099,0.329,25.2,50.0
2025-01-01 00:42:57,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 00:43:05,1,3.31,0.099,0.326,24.9,50.0
