timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 04:25:59,1,3.29,0.099,0.326,24.9,50.0
2025-01-01 04:26:07,1,3.31,0.102,0.338,25.1,50.0
2025-01-01 04:26:14,1,3.3,0.099,0.326,25.0,50.0
2025-01-01 04:26:26,1,3.3,0.1,0.33,25.2,50.0
2025-01-01 04:26:44,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 04:26:53,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 04:27:04,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 04:27:11,1,3.31,0.101,0.333,24.8,50.0
2025-01-01 04:27:19,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 04:27:30,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 04:27:44,1,3.31,0.102,0.336,25.1,50.0
2025-01-01 04:27:52,1,3.31,0.101,0.335,25.1,50.0
2025-01-01 04:28:01,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 04:28:09,1,3.31,0.101,0.335,25.1,50.0
2025-01-01 04:28:17,1,3.3,0.101,0.332,25.2,50.0
2025-01-01 04:28:27,1,3.3,0.1,0.33,24.9,50.0
2025-01-01 04:28:36,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 04:28:46,1,3.31,0.099,0.328,24.8,50.0
2025-01-01 04:28:54,1,3.3,0.1,0.33,24.8,50.0
2025-01-01 04:29:02,1,3.3,0.1,0.33,25.0,50.0
2025-01-01 04:29:10,1,3.3,0.1,0.331,25.0,50.0
2025-01-01 04:29:17,1,3.31,0.1,0.331,25.1,50.0
2025-01-01 04:29:28,1,3.31,0.1,0.33,25.0,50.0
2025-01-01 04:29:35,1,3.31,0.101,0.333,25.0,50.0
2025-01-01 04:29:45,1,3.29,0.099,0.327,25.1,50.0
2025-01-01 04:30:01,1,3.3,0.102,0.335,25.0,50.0
2025-01-01 04:30:09,1,3.29,0.1,0.329,25.2,50.0
2025-01-01 04:30:16,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 04:30:24,1,3.3,0.102,0.336,25.1,50.0
2025-01-01 04:30:41,1,3.3,0.102,0.336,24.9,50.0
