timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 00:16:22,1,3.29,0.099,0.324,25.1,50.0
2025-01-01 00:16:48,1,3.3,0.099,0.326,25.1,50.0
2025-01-01 00:16:58,1,3.29,0.101,0.332,24.9,50.0
2025-01-01 00:17:06,1,3.3,0.102,0.336,25.1,50.0
2025-01-01 00:17:19,1,3.31,0.101,0.334,24.9,50.0
2025-01-01 00:17:28,1,3.29,0.101,0.334,25.1,50.0
2025-01-01 00:17:41,1,3.3,0.098,0.323,25.1,50.0
2025-01-01 00:17:58,1,3.31,0.098,0.324,25.0,50.0
2025-01-01 00:18:07,1,3.29,0.101,0.332,25.1,50.0
2025-01-01 00:18:15,1,3.3,0.098,0.324,25.1,50.0
2025-01-01 00:18:42,1,3.29,0.101,0.331,25.1,50.0
2025-01-01 00:18:55,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 00:19:03,1,3.29,0.1,0.33,25.2,50.0
2025-01-01 00:19:11,1,3.3,0.102,0.336,25.1,50.0
2025-01-01 00:19:19,1,3.31,0.099,0.326,25.1,50.0
2025-01-01 00:19:29,1,3.29,0.099,0.326,24.9,50.0
2025-01-01 00:19:38,1,3.31,0.102,0.338,25.1,50.0
2025-01-01 00:19:46,1,3.3,0.099,0.326,25.0,50.0
2025-01-01 00:19:54,1,3.3,0.1,0.33,25.2,50.0
2025-01-01 00:20:06,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 00:20:19,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 00:20:29,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 00:20:40,1,3.31,0.101,0.333,24.8,50.0
2025-01-01 00:20:49,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 00:20:58,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 00:21:09,1,3.31,0.102,0.336,25.1,50.0
2025-01-01 00:21:17,1,3.31,0.101,0.335,25.1,50.0
2025-01-01 00:21:33,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 00:21:46,1,3.31,0.101,0.335,25.1,50.0
2025-01-01 00:21:55,1,3.3,0.101,0.332,25.2,50.0
