timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 01:19:02,1,3.29,0.101,0.331,24.9,50.0
2025-01-01 01:19:16,1,3.3,0.1,0.332,24.8,50.0
2025-01-01 01:19:24,1,3.29,0.101,0.332,25.0,50.0
2025-01-01 01:19:33,1,3.3,0.098,0.323,25.0,50.0
2025-01-01 01:19:43,1,3.31,0.101,0.334,24.9,50.0
2025-01-01 01:19:50,1,3.3,0.098,0.323,24.8,50.0
2025-01-01 01:20:00,1,3.29,0.1,0.328,25.2,50.0
2025-01-01 01:20:13,1,3.3,0.099,0.328,25.1,50.0
2025-01-01 01:20:22,1,3.3,0.098,0.324,24.8,50.0
2025-01-01 01:20:30,1,3.3,0.099,0.326,25.1,50.0
2025-01-01 01:20:40,1,3.3,0.099,0.327,24.9,50.0
2025-01-01 01:20:50,1,3.31,0.099,0.328,25.0,50.0
2025-01-01 01:20:58,1,3.3,0.099,0.328,25.1,50.0
2025-01-01 01:21:05,1,3.31,0.1,0.331,25.0,50.0
2025-01-01 01:21:13,1,3.29,0.099,0.326,25.0,50.0
2025-01-01 01:21:24,1,3.3,0.098,0.325,25.1,50.0
2025-01-01 01:21:33,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 01:21:51,1,3.29,0.099,0.325,25.1,50.0
2025-01-01 01:22:07,1,3.31,0.099,0.326,24.9,50.0
2025-01-01 01:22:14,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 01:22:22,1,3.3,0.099,0.328,24.9,50.0
2025-01-01 01:22:30,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 01:22:39,1,3.29,0.102,0.336,25.0,50.0
2025-01-01 01:22:51,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 01:23:01,1,3.3,0.102,0.337,24.9,50.0
2025-01-01 01:23:11,1,3.3,0.1,0.331,24.9,50.0
2025-01-01 01:23:21,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 01:23:29,1,3.3,0.098,0.325,25.1,50.0
2025-01-01 01:23:42,1,3.3,0.099,0.327,25.0,50.0
2025-01-01 01:23:50,1,3.3,0.101,0.333,24.8,50.0
