timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 00:11:26,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 00:13:41,1,3.29,0.101,0.331,25.2,50.0
2025-01-01 00:15:57,1,3.31,0.099,0.328,24.8,50.0
2025-01-01 00:18:15,1,3.3,0.102,0.336,25.2,50.0
2025-01-01 00:20:32,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 00:23:10,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 00:25:25,1,3.29,0.1,0.328,24.8,50.0
2025-01-01 00:27:42,1,3.29,0.102,0.336,24.8,50.0
2025-01-01 00:30:00,1,3.3,0.099,0.325,24.8,50.0
2025-01-01 00:32:14,1,3.31,0.101,0.335,25.0,50.0
2025-01-01 00:34:28,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 00:36:43,1,3.3,0.1,0.329,25.2,50.0
2025-01-01 00:38:57,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 00:41:17,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 00:43:32,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 00:45:56,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 00:48:17,1,3.3,0.1,0.331,24.8,50.0
2025-01-01 00:50:54,1,3.31,0.099,0.329,24.8,50.0
2025-01-01 00:53:29,1,3.29,0.102,0.335,25.1,50.0
2025-01-01 00:55:46,1,3.31,0.102,0.337,25.1,50.0
2025-01-01 00:58:04,1,3.3,0.101,0.334,25.2,50.0
2025-01-01 01:00:19,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 01:02:36,1,3.31,0.1,0.329,24.9,50.0
2025-01-01 01:04:50,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 01:07:05,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 01:09:19,1,3.3,0.098,0.324,25.2,50.0
2025-01-01 01:11:36,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 01:13:50,1,3.29,0.102,0.335,25.2,50.0
2025-01-01 01:16:08,1,3.31,0.099,0.327,24.9,50.0
2025-01-01 01:18:22,1,3.29,0.098,0.323,25.2,50.0
