timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 16:23:54,1,3.3,0.102,0.336,25.1,50.0
2025-01-01 16:24:01,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 16:24:09,1,3.29,0.101,0.331,24.9,50.0
2025-01-01 16:24:24,1,3.3,0.1,0.332,24.8,50.0
2025-01-01 16:24:31,1,3.29,0.101,0.332,25.0,50.0
2025-01-01 16:24:44,1,3.3,0.098,0.323,25.0,50.0
2025-01-01 16:24:52,1,3.31,0.101,0.334,24.9,50.0
2025-01-01 16:24:59,1,3.3,0.098,0.323,24.8,50.0
2025-01-01 16:25:08,1,3.29,0.1,0.328,25.2,50.0
2025-01-01 16:25:18,1,3.3,0.099,0.328,25.1,50.0
2025-01-01 16:25:26,1,3.3,0.098,0.324,24.8,50.0
2025-01-01 16:25:34,1,3.3,0.099,0.326,25.1,50.0
2025-01-01 16:25:44,1,3.3,0.099,0.327,24.9,50.0
2025-01-01 16:25:55,1,3.31,0.099,0.328,25.0,50.0
2025-01-01 16:26:08,1,3.3,0.099,0.328,25.1,50.0
2025-01-01 16:26:16,1,3.31,0.1,0.331,25.0,50.0
2025-01-01 16:26:25,1,3.29,0.099,0.326,25.0,50.0
2025-01-01 16:26:32,1,3.3,0.098,0.325,25.1,50.0
2025-01-01 16:26:40,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 16:26:47,1,3.29,0.099,0.325,25.1,50.0
2025-01-01 16:26:58,1,3.31,0.099,0.326,24.9,50.0
2025-01-01 16:27:06,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 16:27:18,1,3.3,0.099,0.328,24.9,50.0
2025-01-01 16:27:32,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 16:27:40,1,3.29,0.102,0.336,25.0,50.0
2025-01-01 16:27:48,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 16:27:55,1,3.3,0.102,0.337,24.9,50.0
2025-01-01 16:28:03,1,3.3,0.1,0.331,24.9,50.0
2025-01-01 16:28:11,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 16:28:19,1,3.3,0.098,0.325,25.1,50.0
