timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 04:16:49,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 04:16:58,1,3.29,0.099,0.327,24.9,50.0
2025-01-01 04:17:09,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 04:17:18,1,3.31,0.101,0.334,25.1,50.0
2025-01-01 04:17:25,1,3.29,0.1,0.329,25.0,50.0
2025-01-01 04:17:40,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 04:17:50,1,3.3,0.101,0.332,25.1,50.0
2025-01-01 04:17:58,1,3.3,0.099,0.327,25.0,50.0
2025-01-01 04:18:10,1,3.29,0.102,0.335,25.0,50.0
2025-01-01 04:18:17,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 04:18:25,1,3.31,0.1,0.33,25.0,50.0
2025-01-01 04:18:32,1,3.29,0.098,0.324,25.0,50.0
2025-01-01 04:18:40,1,3.3,0.101,0.335,25.0,50.0
2025-01-01 04:18:47,1,3.31,0.101,0.333,25.2,50.0
2025-01-01 04:18:57,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 04:19:04,1,3.3,0.098,0.325,25.2,50.0
2025-01-01 04:19:13,1,3.31,0.101,0.335,24.9,50.0
2025-01-01 04:19:21,1,3.29,0.101,0.334,24.9,50.0
2025-01-01 04:19:31,1,3.29,0.099,0.325,25.1,50.0
2025-01-01 04:19:40,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 04:19:50,1,3.29,0.1,0.328,25.1,50.0
2025-01-01 04:19:59,1,3.3,0.099,0.326,24.8,50.0
2025-01-01 04:20:08,1,3.3,0.099,0.327,25.1,50.0
2025-01-01 04:20:16,1,3.29,0.1,0.328,24.9,50.0
2025-01-01 04:20:31,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 04:20:39,1,3.31,0.1,0.33,25.1,50.0
2025-01-01 04:20:51,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 04:21:04,1,3.31,0.1,0.331,25.0,50.0
2025-01-01 04:21:12,1,3.31,0.101,0.333,25.1,50.0
2025-01-01 04:21:24,1,3.31,0.098,0.326,25.1,50.0
