timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 04:12:16,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 04:12:24,1,3.29,0.101,0.331,25.2,50.0
2025-01-01 04:12:33,1,3.31,0.099,0.328,24.8,50.0
2025-01-01 04:12:41,1,3.3,0.102,0.336,25.2,50.0
2025-01-01 04:12:49,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 04:12:56,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 04:13:04,1,3.29,0.1,0.328,24.8,50.0
2025-01-01 04:13:13,1,3.29,0.102,0.336,24.8,50.0
2025-01-01 04:13:21,1,3.3,0.099,0.325,24.8,50.0
2025-01-01 04:13:31,1,3.31,0.101,0.335,25.0,50.0
2025-01-01 04:13:39,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 04:13:46,1,3.3,0.1,0.329,25.2,50.0
2025-01-01 04:13:58,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 04:14:06,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 04:14:13,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 04:14:21,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 04:14:30,1,3.3,0.1,0.331,24.8,50.0
2025-01-01 04:14:38,1,3.31,0.099,0.329,24.8,50.0
2025-01-01 04:14:48,1,3.29,0.102,0.335,25.1,50.0
2025-01-01 04:15:02,1,3.31,0.102,0.337,25.1,50.0
2025-01-01 04:15:10,1,3.3,0.101,0.334,25.2,50.0
2025-01-01 04:15:18,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 04:15:26,1,3.31,0.1,0.329,24.9,50.0
2025-01-01 04:15:34,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 04:15:42,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 04:15:53,1,3.3,0.098,0.324,25.2,50.0
2025-01-01 04:16:01,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 04:16:16,1,3.29,0.102,0.335,25.2,50.0
2025-01-01 04:16:29,1,3.31,0.099,0.327,24.9,50.0
2025-01-01 04:16:36,1,3.29,0.098,0.323,25.2,50.0
