timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 00:07:27,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 00:07:37,1,3.29,0.099,0.327,24.9,50.0
2025-01-01 00:08:01,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 00:08:11,1,3.31,0.101,0.334,25.1,50.0
2025-01-01 00:08:24,1,3.29,0.1,0.329,25.0,50.0
2025-01-01 00:08:45,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 00:08:58,1,3.3,0.101,0.332,25.1,50.0
2025-01-01 00:09:11,1,3.3,0.099,0.327,25.0,50.0
2025-01-01 00:09:22,1,3.29,0.102,0.335,25.0,50.0
2025-01-01 00:09:33,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 00:09:42,1,3.31,0.1,0.33,25.0,50.0
2025-01-01 00:09:55,1,3.29,0.098,0.324,25.0,50.0
2025-01-01 00:10:12,1,3.3,0.101,0.335,25.0,50.0
2025-01-01 00:10:25,1,3.31,0.101,0.333,25.2,50.0
2025-01-01 00:10:33,1,3.3,0.098,0.324,25.0,50.0
