timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 01:18:32,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 01:20:45,1,3.29,0.099,0.327,24.9,50.0
2025-01-01 01:22:58,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 01:25:17,1,3.31,0.101,0.334,25.1,50.0
2025-01-01 01:27:33,1,3.29,0.1,0.329,25.0,50.0
2025-01-01 01:29:44,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 01:32:05,1,3.3,0.101,0.332,25.1,50.0
2025-01-01 01:34:29,1,3.3,0.099,0.327,25.0,50.0
2025-01-01 01:36:40,1,3.29,0.102,0.335,25.0,50.0
2025-01-01 01:39:04,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 01:41:25,1,3.31,0.1,0.33,25.0,50.0
2025-01-01 01:43:43,1,3.29,0.098,0.324,25.0,50.0
2025-01-01 01:46:00,1,3.3,0.101,0.335,25.0,50.0
2025-01-01 01:48:24,1,3.31,0.101,0.333,25.2,50.0
2025-01-01 01:50:42,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 01:53:03,1,3.3,0.098,0.325,25.2,50.0
2025-01-01 01:55:18,1,3.31,0.101,0.335,24.9,50.0
2025-01-01 01:57:31,1,3.29,0.101,0.334,24.9,50.0
2025-01-01 01:59:46,1,3.29,0.099,0.325,25.1,50.0
2025-01-01 02:02:23,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 02:04:38,1,3.29,0.1,0.328,25.1,50.0
2025-01-01 02:06:55,1,3.3,0.099,0.326,24.8,50.0
2025-01-01 02:09:09,1,3.3,0.099,0.327,25.1,50.0
2025-01-01 02:11:25,1,3.29,0.1,0.328,24.9,50.0
2025-01-01 02:13:38,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 02:15:55,1,3.31,0.1,0.33,25.1,50.0
2025-01-01 02:18:10,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 02:20:27,1,3.31,0.1,0.331,25.0,50.0
2025-01-01 02:22:39,1,3.31,0.101,0.333,25.1,50.0
2025-01-01 02:24:55,1,3.31,0.098,0.326,25.1,50.0
