timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 00:08:07,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 00:08:14,1,3.29,0.101,0.331,25.2,50.0
2025-01-01 00:08:22,1,3.31,0.099,0.328,24.8,50.0
2025-01-01 00:08:30,1,3.3,0.102,0.336,25.2,50.0
2025-01-01 00:08:38,1,3.3,0.099,0.328,25.0,50.0
2025-01-01 00:08:45,1,3.3,0.101,0.333,25.1,50.0
2025-01-01 00:08:55,1,3.29,0.1,0.328,24.8,50.0
2025-01-01 00:09:04,1,3.29,0.102,0.336,24.8,50.0
2025-01-01 00:09:12,1,3.3,0.099,0.325,24.8,50.0
2025-01-01 00:09:20,1,3.31,0.101,0.335,25.0,50.0
2025-01-01 00:09:29,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 00:09:42,1,3.3,0.1,0.329,25.2,50.0
2025-01-01 00:09:53,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 00:10:04,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 00:10:13,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 00:10:23,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 00:10:31,1,3.3,0.1,0.331,24.8,50.0
2025-01-01 00:10:43,1,3.31,0.099,0.329,24.8,50.0
2025-01-01 00:10:52,1,3.29,0.102,0.335,25.1,50.0
2025-01-01 00:10:59,1,3.31,0.102,0.337,25.1,50.0
2025-01-01 00:11:10,1,3.3,0.101,0.334,25.2,50.0
2025-01-01 00:11:19,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 00:11:27,1,3.31,0.1,0.329,24.9,50.0
2025-01-01 00:11:37,1,3.3,0.099,0.326,24.9,50.0
2025-01-01 00:11:47,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 00:12:00,1,3.3,0.098,0.324,25.2,50.0
2025-01-01 00:12:10,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 00:12:19,1,3.29,0.102,0.335,25.2,50.0
2025-01-01 00:12:26,1,3.31,0.099,0.327,24.9,50.0
2025-01-01 00:12:46,1,3.29,0.098,0.323,25.2,50.0
