timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 16:33:14,1,3.29,0.1,0.33,25.1,50.0
2025-01-01 16:33:24,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 16:33:58,1,3.3,0.101,0.333,24.8,50.0
2025-01-01 16:34:18,1,3.3,0.102,0.336,25.2,50.0
2025-01-01 16:34:31,1,3.31,0.1,0.329,25.0,50.0
2025-01-01 16:34:41,1,3.29,0.098,0.323,25.0,50.0
2025-01-01 16:34:52,1,3.3,0.099,0.327,25.2,50.0
2025-01-01 16:35:05,1,3.3,0.102,0.337,24.8,50.0
2025-01-01 16:35:15,1,3.31,0.1,0.331,24.9,50.0
2025-01-01 16:35:25,1,3.3,0.101,0.335,25.1,50.0
2025-01-01 16:35:42,1,3.31,0.1,0.332,24.9,50.0
2025-01-01 16:35:55,1,3.3,0.101,0.334,25.0,50.0
2025-01-01 16:36:05,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 16:36:29,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 16:36:39,1,3.31,0.098,0.324,24.8,50.0
2025-01-01 16:37:06,1,3.3,0.099,0.326,24.8,50.0
2025-01-01 16:37:16,1,3.31,0.099,0.327,25.2,50.0
2025-01-01 16:37:33,1,3.31,0.102,0.338,24.9,50.0
2025-01-01 16:37:43,1,3.3,0.101,0.332,24.9,50.0
2025-01-01 16:37:53,1,3.29,0.101,0.334,25.0,50.0
2025-01-01 16:38:10,1,3.3,0.102,0.337,25.0,50.0
2025-01-01 16:38:23,1,3.3,0.099,0.327,24.8,50.0
2025-01-01 16:38:40,1,3.31,0.098,0.324,25.1,50.0
2025-01-01 16:38:50,1,3.3,0.102,0.335,24.9,50.0
2025-01-01 16:39:03,1,3.31,0.099,0.329,25.2,50.0
2025-01-01 16:39:13,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 16:39:23,1,3.31,0.099,0.326,24.9,50.0
2025-01-01 16:39:37,1,3.3,0.098,0.323,25.1,50.0
2025-01-01 16:39:47,1,3.31,0.098,0.324,24.9,50.0
2025-01-01 16:40:06,1,3.3,0.101,0.334,25.1,50.0
