timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 01:11:25,1,3.29,0.099,0.326,24.9,50.0
2025-01-01 01:11:40,1,3.31,0.102,0.338,25.1,50.0
2025-01-01 01:11:53,1,3.3,0.099,0.326,25.0,50.0
2025-01-01 01:12:00,1,3.3,0.1,0.33,25.2,50.0
2025-01-01 01:12:08,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 01:12:17,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 01:14:38,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 01:14:46,1,3.31,0.101,0.333,24.8,50.0
2025-01-01 01:15:01,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 01:15:09,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 01:15:27,1,3.31,0.102,0.336,25.1,50.0
2025-01-01 01:15:35,1,3.31,0.101,0.335,25.1,50.0
2025-01-01 01:15:45,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 01:15:53,1,3.31,0.101,0.335,25.1,50.0
2025-01-01 01:16:00,1,3.3,0.101,0.332,25.2,50.0
2025-01-01 01:16:08,1,3.3,0.1,0.33,24.9,50.0
2025-01-01 01:16:19,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 01:16:29,1,3.31,0.099,0.328,24.8,50.0
2025-01-01 01:16:38,1,3.3,0.1,0.33,24.8,50.0
2025-01-01 01:16:48,1,3.3,0.1,0.33,25.0,50.0
2025-01-01 01:16:56,1,3.3,0.1,0.331,25.0,50.0
2025-01-01 01:17:04,1,3.31,0.1,0.331,25.1,50.0
2025-01-01 01:17:12,1,3.31,0.1,0.33,25.0,50.0
2025-01-01 01:17:20,1,3.31,0.101,0.333,25.0,50.0
2025-01-01 01:17:27,1,3.29,0.099,0.327,25.1,50.0
2025-01-01 01:17:35,1,3.3,0.102,0.335,25.0,50.0
2025-01-01 01:17:43,1,3.29,0.1,0.329,25.2,50.0
2025-01-01 01:18:16,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 01:18:26,1,3.3,0.102,0.336,25.1,50.0
2025-01-01 01:18:42,1,3.3,0.102,0.336,24.9,50.0
