timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 03:06:44,1,3.29,0.099,0.326,24.9,50.0
2025-01-01 03:06:54,1,3.31,0.102,0.338,25.1,50.0
2025-01-01 03:07:04,1,3.3,0.099,0.326,25.0,50.0
2025-01-01 03:07:17,1,3.3,0.1,0.33,25.2,50.0
2025-01-01 03:07:25,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 03:07:34,1,3.31,0.099,0.327,25.0,50.0
2025-01-01 03:07:54,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 03:08:02,1,3.31,0.101,0.333,24.8,50.0
2025-01-01 03:08:11,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 03:08:19,1,3.3,0.1,0.329,24.8,50.0
2025-01-01 03:08:26,1,3.31,0.102,0.336,25.1,50.0
2025-01-01 03:08:41,1,3.31,0.101,0.335,25.1,50.0
2025-01-01 03:08:51,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 03:09:00,1,3.31,0.101,0.335,25.1,50.0
2025-01-01 03:09:12,1,3.3,0.101,0.332,25.2,50.0
2025-01-01 03:09:22,1,3.3,0.1,0.33,24.9,50.0
2025-01-01 03:09:33,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 03:09:46,1,3.31,0.099,0.328,24.8,50.0
2025-01-01 03:10:12,1,3.3,0.1,0.33,24.8,50.0
2025-01-01 03:10:21,1,3.3,0.1,0.33,25.0,50.0
2025-01-01 03:10:28,1,3.3,0.1,0.331,25.0,50.0
2025-01-01 03:10:42,1,3.31,0.1,0.331,25.1,50.0
2025-01-01 03:10:50,1,3.31,0.1,0.33,25.0,50.0
2025-01-01 03:10:58,1,3.31,0.101,0.333,25.0,50.0
2025-01-01 03:11:09,1,3.29,0.099,0.327,25.1,50.0
2025-01-01 03:11:22,1,3.3,0.102,0.335,25.0,50.0
2025-01-01 03:11:36,1,3.29,0.1,0.329,25.2,50.0
2025-01-01 03:11:44,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 03:11:53,1,3.3,0.102,0.336,25.1,50.0
2025-01-01 03:12:02,1,3.3,0.102,0.336,24.9,50.0
