timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 05:46:28,1,3.3,0.099,0.327,25.0,50.0
2025-01-01 05:46:35,1,3.29,0.1,0.33,25.1,50.0
2025-01-01 05:46:45,1,3.3,0.101,0.332,25.0,50.0
2025-01-01 05:46:52,1,3.3,0.1,0.329,25.1,50.0
2025-01-01 05:47:05,1,3.29,0.101,0.333,24.8,50.0
2025-01-01 05:47:12,1,3.3,0.099,0.325,25.0,50.0
2025-01-01 05:47:22,1,3.31,0.099,0.328,25.1,50.0
2025-01-01 05:47:32,1,3.3,0.099,0.327,25.1,50.0
2025-01-01 05:47:40,1,3.3,0.101,0.333,24.9,50.0
2025-01-01 05:47:48,1,3.31,0.1,0.33,25.0,50.0
2025-01-01 05:47:58,1,3.31,0.101,0.335,25.0,50.0
2025-01-01 05:48:06,1,3.3,0.099,0.328,25.2,50.0
2025-01-01 05:48:15,1,3.3,0.099,0.325,24.8,50.0
2025-01-01 05:48:23,1,3.3,0.098,0.324,24.9,50.0
2025-01-01 05:48:31,1,3.3,0.099,0.328,25.1,50.0
2025-01-01 05:48:40,1,3.3,0.102,0.335,25.2,50.0
2025-01-01 05:48:52,1,3.31,0.099,0.329,25.1,50.0
2025-01-01 05:49:00,1,3.3,0.099,0.326,25.1,50.0
2025-01-01 05:49:09,1,3.3,0.1,0.331,25.1,50.0
2025-01-01 05:49:19,1,3.29,0.099,0.324,24.9,50.0
2025-01-01 05:49:27,1,3.3,0.101,0.334,25.0,50.0
2025-01-01 05:49:35,1,3.3,0.101,0.332,25.0,50.0
2025-01-01 05:49:46,1,3.31,0.1,0.331,25.1,50.0
2025-01-01 05:50:06,1,3.3,0.099,0.326,25.2,50.0
2025-01-01 05:50:13,1,3.3,0.099,0.327,24.9,50.0
2025-01-01 05:50:30,1,3.31,0.1,0.329,25.0,50.0
2025-01-01 05:50:38,1,3.3,0.102,0.336,25.0,50.0
2025-01-01 05:50:50,1,3.3,0.102,0.335,25.1,50.0
2025-01-01 05:50:58,1,3.3,0.102,0.336,25.1,50.0
2025-01-01 05:51:10,1,3.3,0.099,0.325,24.9,50.0
2025-01-01 05:51:17,1,3.3,0.101,0.332,24.9,50.0
