timestamp,time_seq,voltage,current,power,temperature,frequency
2025-01-01 03:17:44,1,3.3,0.098,0.324,25.0,50.0
2025-01-01 03:17:51,1,3.3,0.102,0.336,24.9,50.0
2025-01-01 03:18:08,1,3.31,0.1,0.329,25.0,50.0
2025-01-01 03:18:15,1,3.29,0.099,0.327,25.1,50.0
2025-01-01 03:18:22,1,3.29,0.099,0.327,25.0,50.0
2025-01-01 03:18:42,1,3.29,0.1,0.329,25.2,50.0
2025-01-01 03:18:50,1,3.3,0.098,0.324,25.2,50.0
2025-01-01 03:18:59,1,3.3,0.1,0.331,25.0,50.0
2025-01-01 03:19:12,1,3.3,0.099,0.327,25.2,50.0
2025-01-01 03:19:22,1,3.3,0.101,0.332,25.2,50.0
2025-01-01 03:19:33,1,3.31,0.1,0.332,24.9,50.0
2025-01-01 03:19:44,1,3.3,0.101,0.335,25.1,50.0
2025-01-01 03:19:55,1,3.29,0.1,0.329,25.1,50.0
2025-01-01 03:20:09,1,3.31,0.098,0.325,25.0,50.0
2025-01-01 03:20:26,1,3.3,0.101,0.332,25.2,50.0
2025-01-01 03:20:34,1,3.3,0.099,0.325,25.0,50.0
2025-01-01 03:20:45,1,3.29,0.1,0.328,25.2,50.0
2025-01-01 03:20:53,1,3.31,0.101,0.336,25.0,50.0
2025-01-01 03:21:00,1,3.3,0.101,0.334,24.9,50.0
2025-01-01 03:21:16,1,3.3,0.099,0.325,25.0,50.0
2025-01-01 03:21:24,1,3.31,0.1,0.332,25.0,50.0
2025-01-01 03:21:32,1,3.3,0.098,0.323,25.2,50.0
2025-01-01 03:21:40,1,3.31,0.099,0.328,25.0,50.0
2025-01-01 03:21:53,1,3.31,0.101,0.335,24.9,50.0
2025-01-01 03:22:01,1,3.3,0.101,0.334,25.0,50.0
2025-01-01 03:22:10,1,3.31,0.099,0.328,24.9,50.0
2025-01-01 03:22:19,1,3.29,0.101,0.331,25.2,50.0
2025-01-01 03:22:27,1,3.3,0.099,0.326,25.1,50.0
2025-01-01 03:22:35,1,3.29,0.1,0.33,25.1,50.0
2025-01-01 03:22:42,1,3.31,0.099,0.328,25.1,50.0
